Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
28789.0,2020-04-03 14:46:15,Electronics,390,3,1211,Crypto,67,0.0,Rebecca Adams,67,Female,0
19516.0,2020-01-11 08:50:01,Electronics,205,2,388,Credit Card,25,1.0,Jennifer Chavez,25,Female,0
42730.0,2021-04-04 09:47:06,Books,311,4,3532,PayPal,66,1.0,Sarah Garcia,66,Female,0
38770.0,2021-07-08 10:59:46,Electronics,375,1,4751,Credit Card,37,,Joseph Turner,37,Female,0
42199.0,2022-12-14 06:18:27,Electronics,197,2,4784,Cash,64,,Patrick Medina,64,Male,0
42497.0,2020-01-02 18:37:18,Clothing,277,2,1431,Crypto,36,1.0,Heather Flores DVM,36,Male,0
30923.0,2022-08-30 21:23:47,Books,244,1,5063,Cash,55,,Timothy Peters,55,Female,0
35971.0,2020-09-21 07:34:58,ELECTRONICS,190,4,4674,CREDIT CARD,52,1.0,ROBERT RICHARDSON,52,MALE,0
12389.0,2022-12-30 13:54:09,Clothing,372,4,4466,PayPal,57,0.0,Eric Rollins,57,Male,0
,,,319,1,2827,PayPal,61,1.0,Audrey Valentine,61,Female,0
17102.0,2021-07-26 18:54:37,Books,163,3,398,Crypto,52,0.0,Donald Rangel,52,Female,0
27440.0,2022-06-29 17:16:41,Books,367,3,5300,Cash,67,0.0,Andrea Sullivan,67,Female,0
30136.0,2021-01-01 05:06:48,Clothing,436,4,739,Cash,50,0.0,Rebecca Good,50,Male,0
4856.0,2021-02-06 08:40:00,Clothing,216,3,1113,Credit Card,43,,Christopher Knox,43,Female,0
45887.0,2021-05-11 23:54:05,Electronics,470,2,4067,Cash,65,0.0,Lauren Taylor,65,Male,0
20541.0,2021-11-17 10:04:56,Clothing,294,4,1222,PayPal,32,0.0,Mackenzie Jones,32,Male,0
3273.0,2020-03-10 18:27:13,Clothing,29,2,885,PayPal,20,1.0,Alyssa Douglas,20,Male,1
,,,495,3,1110,Cash,62,,Riley Williams,62,Female,0
29056.0,2020-10-08 12:59:45,Electronics,477,1,3880,PayPal,58,,Lawrence Krause,58,Female,0
22715.0,2021-05-26 15:10:47,Clothing,191,3,1643,Credit Card,70,1.0,Mark Davis,70,Female,0
836.0,2022-02-12 14:45:10,Clothing,72,3,4801,Cash,42,1.0,Daniel Edwards,42,Male,0
18629.0,2021-01-17 05:29:25,CLOTHING,102,3,4897,CASH,70,1.0,BENJAMIN LOPEZ,70,MALE,1
7564.0,2020-03-18 16:06:46,Books,295,1,4414,Credit Card,44,1.0,Mr. Daniel Herring,44,Female,0
4198.0,2021-03-27 17:53:00,Books,115,5,376,Cash,31,1.0,John Smith,31,Male,1
318030.0,2023-01-01 08:17:12,Electronics,220,30,18910,Credit Card,470,10.0,Melissa Holder,470,Female,0
43845.0,2021-06-02 05:40:23,Books,457,2,3908,Cash,66,1.0,Kristen Weaver,66,Female,0
34982.0,2021-04-04 17:19:48,Electronics,236,5,4313,Credit Card,69,,Kimberly Martinez,69,Male,1
,NAN,NAN,84,5,838,CASH,27,0.0,TRACY DAVIS,27,MALE,0
9777.0,2023-03-21 04:52:44,Electronics,21,5,3593,Cash,67,0.0,Thomas Fuller,67,Female,0
31941.0,2020-11-02 18:20:09,Clothing,282,2,2751,Cash,65,1.0,Nicholas Edwards,65,Male,1
47811.0,2022-02-02 16:35:28,Clothing,358,1,1284,Crypto,19,1.0,Elizabeth Myers,19,Female,0
38559.0,2023-02-27 01:19:42,Clothing,73,3,2196,PayPal,56,1.0,Jessica Coleman,56,Male,0
36611.0,2022-01-24 23:58:07,Books,169,1,3580,Credit Card,37,0.0,Jocelyn Jensen,37,Male,1
45633.0,2023-08-06 09:24:42,Clothing,449,2,3001,Credit Card,32,1.0,Jeffery Lee,32,Male,0
31918.0,2021-01-27 03:57:42,Clothing,160,5,2059,Cash,28,,Jose Mason,28,Female,0
49871.0,2023-03-08 18:36:56,Books,50,2,909,Cash,34,,Michael Padilla,34,Male,0
4444.0,2022-11-25 16:46:53,Clothing,111,1,3973,Credit Card,69,,Fernando Patel,69,Male,0
22099.0,2020-12-07 14:31:03,Electronics,338,2,1234,PayPal,66,1.0,Dylan White,66,Female,0
43932.0,2021-06-29 07:49:46,Clothing,143,4,4861,Cash,50,,Carl Scott,50,Male,0
10871.0,2021-06-22 08:42:02,Electronics,219,1,1611,Credit Card,52,1.0,Laurie Jones,52,Female,1
44703.0,2021-06-10 18:43:08,Clothing,170,4,1956,Credit Card,31,,Patricia Martin,31,Male,0
,,,262,1,1389,Cash,46,0.0,Cody Lang,46,Female,0
25647.0,2022-06-13 06:33:33,Home,472,4,5178,Crypto,36,0.0,Tiffany Tate,36,Male,1
,,,56,4,1241,Cash,70,0.0,Emily Frank,70,Female,0
45026.0,2021-06-16 09:09:27,Books,25,3,4289,Credit Card,65,0.0,Dave Heath,65,Female,0
1272.0,2022-11-17 07:04:32,Electronics,394,3,4577,Credit Card,44,0.0,Deborah Hill,44,Male,0
48108.0,2022-09-03 13:29:32,CLOTHING,372,2,651,CASH,57,1.0,TRACY WHITE,57,MALE,0
43873.0,2021-12-22 16:52:41,Books,237,2,4094,Credit Card,57,,Joseph Murray,57,Female,1
47203.0,2022-07-29 11:03:03,Electronics,231,1,1618,Cash,39,0.0,Katherine Blanchard,39,Female,0
40343.0,2022-02-20 05:12:25,Electronics,305,5,4411,PayPal,59,0.0,Kristen Silva,59,Male,0
21351.0,2023-05-14 05:16:08,Electronics,324,4,4156,PayPal,49,1.0,Annette Washington,49,Male,0
31874.0,2020-12-10 19:01:18,Electronics,307,1,3759,Cash,66,0.0,Diana Vasquez,66,Male,0
24757.0,2021-09-16 15:09:02,Electronics,62,4,2857,PayPal,35,1.0,Andrea Kennedy,35,Female,0
26263.0,2021-03-27 07:05:23,Clothing,235,1,3327,PayPal,64,1.0,Ethan Hughes,64,Female,0
44575.0,2023-04-24 08:38:18,Electronics,133,2,3620,PayPal,24,1.0,Madison Ramirez,24,Male,0
,,,22,2,4968,PayPal,45,,Dr. Mark Chung,45,Male,0
3899.0,2020-06-27 02:26:54,Clothing,242,3,1641,Credit Card,29,1.0,Kelli Munoz,29,Male,0
13800.0,2023-03-27 21:58:42,Books,375,3,3582,PayPal,52,1.0,Daniel Mckay,52,Male,0
13256.0,2020-02-14 13:37:51,Electronics,90,2,1794,Credit Card,64,,Kathy Donovan,64,Male,0
,,,320,4,1641,PayPal,64,,Taylor Green,64,Female,0
,,,53,3,1678,Cash,55,1.0,Amanda Marshall,55,Male,0
7203.0,2023-05-14 21:24:47,Electronics,350,4,526,Credit Card,43,1.0,Marcus Wilson,43,Female,0
30761.0,2021-06-27 16:49:30,Clothing,437,1,2324,Credit Card,43,1.0,Samuel Vega,43,Female,0
4335.0,2021-06-23 07:04:02,Books,438,4,910,Credit Card,23,1.0,Jeffery Stevenson,23,Female,1
20935.0,2020-12-01 06:27:44,Electronics,369,5,4924,Credit Card,26,1.0,Amber Anthony,26,Male,0
41482.0,2020-01-18 13:04:20,ELECTRONICS,135,5,1389,CRYPTO,59,1.0,CHRISTOPHER SCHAEFER,59,MALE,1
8436.0,2020-08-25 03:16:39,Home,172,1,2147,Credit Card,54,,Bryan Vincent,54,Female,0
24494.0,2023-07-14 19:30:45,Home,205,5,3679,Cash,65,1.0,Johnathan Lin,65,Female,1
22454.0,2022-09-08 13:15:29,Books,426,1,474,Credit Card,24,0.0,Kristi Blackwell,24,Male,0
12678.0,2023-01-05 03:57:01,Books,419,2,3111,PayPal,54,0.0,Vincent Chavez,54,Male,0
12367.0,2020-12-11 16:02:55,Clothing,449,3,3252,Credit Card,38,0.0,Kelly Hughes,38,Male,0
2757.0,2020-11-01 19:18:42,Electronics,227,5,3737,Cash,26,0.0,Dr. Aaron Anderson PhD,26,Female,0
37519.0,2020-10-19 16:20:31,Books,261,3,4339,Cash,57,0.0,Christopher Brown,57,Male,0
6088.0,2020-12-31 01:59:27,Home,287,4,4644,Credit Card,36,1.0,Linda Wolfe,36,Male,0
15263.0,2022-07-10 14:30:11,Books,250,4,5039,PayPal,58,0.0,Madison Andrade,58,Male,0
10741.0,2020-05-09 22:13:24,Clothing,477,3,4511,Crypto,63,0.0,Autumn Owens,63,Male,0
35634.0,2022-10-19 08:22:25,Electronics,281,3,1085,Credit Card,63,0.0,James Rogers,63,Male,1
46268.0,2021-09-02 05:14:10,Clothing,470,3,1749,PayPal,22,1.0,Mr. Jared Jones,22,Female,0
2427.0,2022-12-13 08:48:06,Home,448,3,642,Crypto,53,0.0,Jessica Henson,53,Female,1
45922.0,2020-03-29 09:24:15,Books,99,4,1873,Credit Card,67,0.0,Stephen Bond,67,Female,1
2479.0,2022-12-06 00:47:42,HOME,247,1,5205,CASH,67,,FREDERICK MCPHERSON,67,FEMALE,0
48719.0,2021-08-02 17:02:12,Home,273,5,505,PayPal,67,1.0,Jerome Davenport,67,Male,0
46125.0,2023-04-15 21:15:47,Electronics,455,4,2882,Crypto,18,1.0,Erin Crane,18,Female,0
42843.0,2021-07-10 03:55:16,Books,323,1,4692,Credit Card,67,0.0,Ryan Lawrence,67,Female,0
26398.0,2022-07-22 18:39:03,Home,461,2,3521,PayPal,34,1.0,Mary Sullivan,34,Male,0
29841.0,2020-11-11 06:14:38,Electronics,95,3,4654,Cash,29,0.0,Ashley Pace,29,Female,0
27959.0,2022-08-19 05:32:27,Home,213,3,5113,Credit Card,60,0.0,Jack Peterson,60,Male,0
23745.0,2022-12-18 20:33:46,Books,291,4,2602,Credit Card,28,1.0,James Rose,28,Male,0
12745.0,2021-04-12 14:09:18,Electronics,453,1,4973,Credit Card,62,0.0,Gregory Colon,62,Female,0
12989.0,2021-06-12 03:32:59,Clothing,46,1,3455,Cash,37,0.0,Kevin Castillo,37,Female,0
17986.0,2021-06-12 22:17:27,Electronics,491,2,1191,Credit Card,52,0.0,Dillon Le,52,Male,1
40409.0,2020-03-28 17:22:00,Clothing,473,1,5153,Credit Card,42,0.0,Jason Perez,42,Male,0
255.0,2021-03-19 00:51:02,Electronics,435,2,2743,PayPal,23,0.0,Jordan Juarez,23,Female,0
25354.0,2020-02-28 23:52:50,Clothing,299,5,1927,Credit Card,65,1.0,Tina Jennings,65,Female,0
29176.0,2021-12-17 06:57:30,Books,313,1,4672,PayPal,50,0.0,Megan Todd,50,Female,0
32131.0,2023-07-20 09:22:15,Electronics,400,2,1548,Credit Card,69,1.0,Martha Martinez,69,Female,0
44177.0,2021-03-06 01:49:10,Home,156,2,1663,Credit Card,56,0.0,Fred Santiago,56,Female,0
37330.0,2022-10-05 02:12:02,Books,45,2,4820,Credit Card,39,,Jennifer Diaz,39,Female,0
20170.0,2020-07-12 15:25:25,Books,101,3,3423,Crypto,32,1.0,Luis Smith,32,Female,0
8954.0,2021-06-23 15:14:33,Clothing,118,1,3581,Credit Card,64,1.0,Stephanie Moore,64,Male,0
3421.0,2022-07-25 07:23:12,Books,68,2,1003,Credit Card,37,0.0,Susan Rogers,37,Female,0
47078.0,2020-02-02 12:22:51,Home,330,3,3209,Crypto,28,,Raymond Marsh,28,Male,0
8282.0,2022-11-22 00:45:11,Clothing,59,5,4922,Credit Card,66,0.0,Robert Lamb,66,Male,0
24147.0,2020-11-24 21:05:54,Books,141,4,688,PayPal,45,,Rachel Jennings,45,Female,0
25581.0,2023-01-03 01:08:20,Electronics,138,4,3924,Credit Card,61,0.0,Bonnie Ramirez,61,Female,0
49184.0,2021-06-28 00:38:34,Electronics,157,1,3922,PayPal,57,0.0,Joseph Martin,57,Female,0
20401.0,2022-04-16 01:51:24,ELECTRONICS,205,5,3342,PAYPAL,33,0.0,CALEB LEWIS,33,MALE,0
689.0,2021-10-12 12:11:29,Books,148,1,3752,Cash,38,1.0,Sarah Humphrey,38,Male,0
6864.0,2023-06-11 18:46:11,Clothing,221,5,1543,Credit Card,25,1.0,Alyssa Martin,25,Male,0
29298.0,2022-07-22 09:30:32,Clothing,373,5,4131,Cash,65,0.0,Christopher Contreras,65,Female,0
17398.0,2020-01-14 00:42:33,Electronics,54,4,2314,Crypto,29,0.0,Emily Walton,29,Female,0
16748.0,2020-09-19 00:54:08,Electronics,178,1,3072,Credit Card,65,1.0,James Schultz,65,Female,1
30882.0,2022-11-30 13:49:17,Clothing,370,5,3397,Credit Card,49,,Angel Martin,49,Female,0
41379.0,2022-12-10 16:12:59,Clothing,371,4,3736,PayPal,70,0.0,Rachel Huang,70,Female,0
14796.0,2021-02-13 19:43:15,ELECTRONICS,393,5,3800,PAYPAL,37,0.0,JOSEPH TORRES,37,MALE,0
44132.0,2022-09-20 13:40:52,Books,399,2,3404,Crypto,34,0.0,Kenneth Obrien,34,Female,0
25047.0,2023-08-02 22:52:49,Clothing,170,4,1431,Cash,22,1.0,Paul Dodson,22,Male,1
401.0,2020-11-06 18:10:28,ELECTRONICS,220,2,3631,CREDIT CARD,32,1.0,CHRISTINE LAWSON,32,FEMALE,0
4064.0,2020-02-04 13:11:26,Electronics,177,1,2027,Cash,69,1.0,Jean Butler,69,Female,0
46958.0,2021-04-13 01:35:37,Books,411,5,5227,Cash,55,0.0,Marie Adams,55,Male,0
32941.0,2023-04-10 16:43:52,BOOKS,265,1,4998,PAYPAL,54,1.0,ALEXANDER ZIMMERMAN,54,MALE,0
11731.0,2020-08-04 16:49:00,Clothing,417,4,2952,Credit Card,65,0.0,Steven Johnson,65,Female,0
29525.0,2020-11-20 09:09:14,Electronics,120,2,1682,PayPal,22,1.0,Ryan Smith,22,Male,0
34405.0,2021-09-16 10:39:53,Books,428,3,1638,Credit Card,39,0.0,Michael Johnson,39,Male,1
16115.0,2022-03-05 08:55:23,Books,103,4,4650,Credit Card,42,,Audrey Schmidt,42,Male,0
41167.0,2021-07-22 00:57:45,Books,340,3,3648,Credit Card,20,1.0,Brandon Horton,20,Female,0
39317.0,2020-11-27 23:37:47,Clothing,344,4,3853,Cash,40,1.0,Kevin Sullivan,40,Male,0
44200.0,2021-02-02 02:12:31,Electronics,264,1,3586,PayPal,70,1.0,Jason Clark,70,Female,0
17452.0,2022-03-09 07:58:03,Books,120,3,1614,Cash,44,,Zachary Edwards,44,Female,1
4138.0,2020-05-07 23:33:20,Books,234,2,2506,PayPal,64,0.0,Lawrence Clark,64,Male,0
42067.0,2022-03-14 16:30:28,Home,235,5,4954,Credit Card,35,,Jennifer Beck,35,Male,1
26917.0,2023-01-12 06:15:27,Books,125,1,1721,PayPal,23,1.0,Alicia Copeland,23,Female,0
26354.0,2022-07-07 05:06:08,Books,424,4,3398,Cash,67,,Judy Gibson,67,Female,0
7267.0,2022-07-22 20:45:39,Clothing,134,4,2067,PayPal,26,0.0,Paula Mcclure,26,Male,0
17112.0,2020-11-11 20:12:02,ELECTRONICS,200,2,3326,PAYPAL,26,,ALEXIS MARTIN,26,FEMALE,0
15311.0,2022-04-01 20:28:10,Electronics,87,5,4247,Cash,19,0.0,Katie Miranda,19,Male,1
27395.0,2020-05-30 14:24:54,Clothing,442,1,390,Credit Card,33,1.0,Erika Strickland,33,Female,0
19698.0,2021-04-20 11:39:53,Home,474,4,2892,Credit Card,46,,Kelsey Scott,46,Male,0
30401.0,2021-11-16 13:54:35,BOOKS,250,1,1497,CREDIT CARD,30,,PETER DONOVAN,30,MALE,1
,,,480,3,1627,Cash,61,1.0,James Stevens,61,Female,0
,,,205,3,3892,Crypto,27,1.0,Michael Moreno,27,Male,0
16350.0,2022-08-14 23:48:10,Electronics,313,2,2316,PayPal,40,0.0,Mr. Jacob Hill Jr.,40,Female,0
4675.0,2020-10-05 20:46:20,Electronics,262,2,860,PayPal,43,,Lindsay Rodriguez,43,Female,0
7060.0,2021-09-15 13:35:21,Books,332,2,2843,Cash,18,0.0,Melissa Stewart,18,Female,0
17994.0,2023-07-14 22:54:50,Home,64,2,952,Cash,55,0.0,Sarah Waters,55,Female,1
24487.0,2020-02-12 23:07:01,Books,320,5,2445,PayPal,54,1.0,Maria Lewis,54,Male,0
15447.0,2021-06-20 05:35:36,Clothing,225,4,874,Credit Card,27,1.0,Brandi Sweeney,27,Female,0
42996.0,2020-11-05 06:14:38,CLOTHING,224,3,759,CREDIT CARD,23,1.0,JOSEPH SCOTT,23,MALE,0
,NAN,NAN,464,1,3410,CREDIT CARD,61,1.0,BETHANY ADAMS,61,MALE,1
39082.0,2021-07-15 11:53:30,Home,45,1,1667,Cash,58,0.0,Jennifer Hooper,58,Male,0
35071.0,2022-06-06 01:05:27,Clothing,259,1,2001,Credit Card,18,1.0,Kristy Day,18,Female,0
42738.0,2020-08-07 15:08:28,Home,28,4,2753,Cash,27,0.0,Sandra West,27,Female,0
15256.0,2020-04-09 00:28:49,Home,262,5,2973,Credit Card,19,,Michael Chavez,19,Female,0
3205.0,2023-01-01 03:04:45,Home,48,4,3316,Cash,64,1.0,Claudia Oliver,64,Female,0
10711.0,2021-07-18 06:20:52,Clothing,26,3,4928,Credit Card,30,0.0,Jose Carr,30,Male,0
12672.0,2022-08-24 17:37:32,Books,236,5,1738,Cash,53,0.0,Emily Miller,53,Male,1
10537.0,2021-01-08 15:38:22,Home,483,1,2530,PayPal,40,0.0,Ann Garza,40,Female,0
4285.0,2020-11-28 09:43:30,Home,126,2,4405,Cash,65,1.0,April Singh,65,Female,0
17659.0,2023-02-21 06:02:20,Books,199,4,2600,PayPal,28,0.0,Michael Christian,28,Male,0
47301.0,2023-05-18 00:32:46,Clothing,152,4,1303,PayPal,23,1.0,Brian Duarte,23,Male,0
46482.0,2021-07-29 08:00:11,Books,139,1,5009,Cash,26,1.0,Johnny Cortez DDS,26,Female,0
13159.0,2020-10-20 14:21:08,Home,352,5,211,Credit Card,25,,Christopher Everett,25,Female,0
25274.0,2021-12-09 01:12:19,Books,164,4,3381,Cash,52,1.0,Dr. Krystal Patton,52,Female,0
12413.0,2021-06-19 17:18:20,Books,42,5,3714,Credit Card,50,1.0,Michael Burke,50,Male,0
2489.0,2020-04-13 14:45:37,Clothing,374,2,3029,Credit Card,62,,Gina Henderson,62,Female,0
,,,408,3,4274,PayPal,43,0.0,Lindsay Compton,43,Male,0
30177.0,2020-07-27 02:30:07,Clothing,147,1,1305,Credit Card,60,1.0,Susan Evans,60,Female,1
44826.0,2020-09-15 12:19:19,Electronics,95,3,4633,PayPal,67,0.0,Michael Payne,67,Male,0
44190.0,2022-12-24 15:19:25,Electronics,426,3,1609,PayPal,27,1.0,Jordan Rodriguez DDS,27,Male,0
35219.0,2021-05-17 23:19:44,Books,394,1,314,PayPal,50,0.0,Andre Coleman,50,Male,1
11774.0,2020-12-21 06:17:38,Home,469,1,3248,Crypto,31,,Sarah Mckinney,31,Female,0
9740.0,2022-09-06 23:08:00,Electronics,319,2,2078,Credit Card,20,,Loretta Davidson,20,Male,1
,,,67,2,2835,Cash,21,1.0,Karen Harris,21,Male,1
49287.0,2022-08-18 05:44:00,Books,276,2,3965,Credit Card,31,0.0,Stacie Villarreal,31,Female,0
46406.0,2021-12-11 19:40:00,Clothing,410,3,4015,Crypto,35,1.0,Dawn Dean,35,Female,1
31971.0,2021-12-03 12:57:12,ELECTRONICS,267,2,2783,CASH,40,,ADAM RODRIGUEZ,40,FEMALE,0
31208.0,2023-03-04 14:46:59,Electronics,115,5,1612,PayPal,46,1.0,Scott Burns,46,Female,0
34733.0,2021-09-06 08:13:51,Clothing,178,2,825,Cash,30,,Kevin Hoover,30,Male,0
43622.0,2023-01-19 14:08:46,Books,343,4,5066,Credit Card,23,1.0,Sarah Lawson,23,Female,0
38023.0,2023-02-01 13:36:06,Books,287,5,2233,Crypto,28,0.0,Teresa Benson,28,Female,0
35192.0,2020-09-25 21:53:03,Electronics,486,5,4003,Cash,30,1.0,Christian Miller,30,Female,1
48278.0,2020-04-16 22:43:24,Clothing,409,1,4781,PayPal,63,0.0,Joshua Knapp,63,Male,0
19294.0,2021-12-24 13:16:07,Home,79,5,2167,Cash,61,1.0,Julia Houston,61,Male,0
4272.0,2022-05-28 07:41:43,Books,294,5,5295,Credit Card,62,0.0,Kimberly Rangel,62,Female,0
10973.0,2021-10-26 10:36:52,Clothing,67,5,512,Credit Card,35,0.0,Sonya Glover,35,Female,1
12929.0,2022-02-12 10:21:09,Books,42,3,1593,Cash,66,0.0,Robert Evans,66,Female,0
22995.0,2021-12-26 04:55:19,Books,465,4,2638,Credit Card,70,1.0,Kristina Hill,70,Female,0
44898.0,2023-01-02 18:34:56,Books,487,1,1439,Credit Card,47,1.0,Taylor Roman,47,Male,0
14959.0,2021-11-29 15:30:11,Home,439,3,3039,Crypto,45,0.0,Amy Warren,45,Male,0
44984.0,2020-04-13 11:14:35,Clothing,322,1,1600,PayPal,38,,Patrick Donaldson,38,Male,0
30979.0,2022-08-24 15:47:15,Clothing,148,3,4900,Crypto,52,0.0,Angela Miller,52,Male,0
7352.0,2020-07-04 19:06:27,Clothing,46,3,628,PayPal,41,0.0,William Hill,41,Male,0
40929.0,2022-07-04 16:17:50,Home,419,3,1652,Credit Card,37,0.0,Michael Webb,37,Male,0
24417.0,2023-08-13 04:24:01,Clothing,258,4,2979,Cash,30,,John Miller,30,Male,1
18328.0,2021-04-15 19:33:20,Books,354,5,5035,Credit Card,64,,Andrew Parker,64,Male,0
20158.0,2021-07-08 16:07:47,Home,198,5,2064,Credit Card,63,0.0,Curtis Allen,63,Male,1
40030.0,2021-08-02 23:55:12,ELECTRONICS,118,2,3557,PAYPAL,38,0.0,TERESA WILLIAMSON,38,FEMALE,0
159.0,2023-08-06 18:35:12,BOOKS,319,5,164,CRYPTO,24,1.0,ERIC GARRETT,24,FEMALE,0
21925.0,2022-08-21 05:23:05,Books,355,3,3786,PayPal,48,1.0,Michelle Reid,48,Male,0
25861.0,2022-12-03 14:19:35,Books,366,5,3769,Credit Card,47,,Phillip Santos,47,Female,1
8779.0,2022-01-29 13:22:34,HOME,389,4,4531,PAYPAL,48,1.0,KENNETH CRUZ,48,MALE,0
46761.0,2022-05-21 13:18:19,Home,120,5,3685,Cash,43,1.0,Courtney Green,43,Female,0
2823.0,2020-01-26 04:16:50,Books,43,4,454,PayPal,22,0.0,Lisa Craig,22,Female,0
,,,422,5,4994,Credit Card,43,1.0,Timothy Myers,43,Male,0
39661.0,2022-09-10 12:48:59,Clothing,319,3,3107,PayPal,69,,Stephanie Wade,69,Male,0
19906.0,2020-09-08 21:51:07,Books,385,2,1165,Cash,20,0.0,Angela Ross,20,Female,0
48678.0,2021-05-21 08:21:18,Clothing,309,5,941,Credit Card,43,1.0,Peter Quinn,43,Female,0
27205.0,2020-07-09 05:42:12,Home,337,3,3315,Credit Card,53,1.0,Edward Murphy,53,Male,0
13526.0,2020-12-21 15:38:19,Home,301,2,2666,Crypto,67,,Thomas Bass,67,Female,0
12682.0,2020-07-24 20:00:18,Books,101,4,3889,PayPal,65,1.0,Jay Gill,65,Male,0
16068.0,2022-01-01 00:14:36,Books,357,4,4990,PayPal,45,1.0,Melissa James,45,Male,0
1494.0,2020-07-08 05:10:32,Home,268,4,4170,Cash,56,0.0,Melissa Koch,56,Female,0
,,,138,1,1043,Cash,48,,Thomas Moore,48,Female,1
33297.0,2022-04-24 19:37:34,Books,224,3,3274,PayPal,52,,Kelly Walker,52,Female,0
5707.0,2020-03-16 00:52:11,HOME,232,4,4305,CREDIT CARD,51,1.0,SCOTT CROSBY,51,MALE,1
25797.0,2020-03-15 00:09:18,Electronics,210,4,2794,Cash,57,0.0,Jordan Tucker,57,Male,0
47564.0,2023-05-10 10:31:22,Clothing,419,1,2661,PayPal,26,0.0,Melanie Hayes,26,Male,0
10188.0,2023-05-27 14:40:45,Home,312,3,1351,Crypto,56,0.0,John Watson,56,Male,1
28306.0,2020-11-08 03:21:02,Clothing,226,3,1911,Cash,19,,Alexis Rodriguez,19,Female,0
4422.0,2021-11-23 21:23:36,Books,272,1,4443,Credit Card,62,1.0,Angela Joyce,62,Male,0
26345.0,2020-09-16 18:08:27,Home,32,2,1067,PayPal,34,1.0,Lee Romero,34,Male,0
31168.0,2022-02-19 19:58:16,Electronics,191,1,1603,Credit Card,34,0.0,Stephanie Baker,34,Female,0
44908.0,2020-01-29 04:22:25,Books,118,2,1780,Credit Card,67,1.0,Nancy Huang,67,Female,0
31144.0,2022-07-25 12:30:15,Clothing,140,4,3683,Cash,59,1.0,Erin Rivera,59,Male,1
25849.0,2021-11-29 20:53:22,Clothing,323,5,4974,Credit Card,67,,Matthew Blake,67,Male,0
8610.0,2021-12-12 23:52:00,Electronics,100,2,1799,Credit Card,33,0.0,Jeffrey Salazar,33,Male,0
47377.0,2021-08-09 06:10:39,Electronics,159,3,2613,PayPal,59,,Ryan Gallagher,59,Female,0
21527.0,2023-02-21 23:09:54,Clothing,108,5,4828,PayPal,19,,Kathryn Trujillo,19,Female,0
,,,314,3,1252,PayPal,42,1.0,Kurt Garcia,42,Male,0
37781.0,2023-05-10 15:37:57,Electronics,384,3,5114,PayPal,60,0.0,Jennifer Herrera,60,Male,1
38300.0,2021-09-01 01:14:24,Home,285,5,3101,Credit Card,21,0.0,Gregory Manning,21,Female,0
43438.0,2022-11-08 17:47:57,Electronics,214,5,4014,Cash,49,0.0,Justin Jones,49,Male,0
36383.0,2020-06-08 15:40:49,Books,79,5,4612,Cash,33,,Stephen Owen,33,Female,0
,,,51,2,2519,PayPal,63,1.0,Matthew Walsh,63,Male,1
48640.0,2021-12-06 19:59:52,Electronics,418,3,969,PayPal,60,1.0,Elizabeth Medina,60,Female,0
326570.0,2022-08-21 07:54:38,Home,380,50,21490,PayPal,430,10.0,Eric Floyd,430,Male,10
39365.0,2020-06-22 19:19:43,Electronics,186,4,1229,Cash,20,1.0,Aaron Robbins,20,Male,0
31313.0,2023-09-03 22:05:21,Electronics,323,4,746,PayPal,24,,Lori Henderson,24,Female,0
46854.0,2021-09-19 08:02:47,Electronics,82,2,437,Credit Card,57,0.0,Daniel Alvarez,57,Female,0
23944.0,2021-02-05 04:25:57,Home,154,2,1277,Crypto,24,,Jennifer Brooks,24,Male,0
27268.0,2021-06-13 13:49:59,Books,212,2,2758,Credit Card,60,,Crystal Jensen,60,Female,1
20513.0,2023-06-24 18:41:14,Books,158,5,1874,Cash,43,1.0,Austin Kelly,43,Female,0
12563.0,2022-12-28 04:07:50,Electronics,73,5,4498,Cash,54,,Danielle Alexander,54,Male,1
12005.0,2021-11-15 10:11:50,Electronics,62,1,1072,PayPal,20,0.0,Cody Thomas,20,Female,0
18074.0,2023-07-16 00:12:33,Electronics,413,4,3866,Cash,22,0.0,Rebecca Allen,22,Male,0
14082.0,2021-12-22 19:48:26,Electronics,378,2,1784,Cash,35,0.0,Albert Smith,35,Male,0
49394.0,2021-06-27 04:41:36,Books,300,3,3437,PayPal,51,1.0,Brian Gardner,51,Female,1
20730.0,2022-01-04 06:50:07,Clothing,58,1,4289,Credit Card,45,1.0,Desiree Randall,45,Male,0
3362.0,2021-06-27 23:50:07,Clothing,92,3,2392,Credit Card,28,0.0,Stephanie Sutton,28,Male,1
24729.0,2021-10-22 05:13:21,Books,421,4,2916,Credit Card,56,0.0,Sabrina Rodriguez,56,Male,1
41272.0,2022-05-30 16:43:04,Home,446,4,406,Credit Card,70,1.0,Regina Beck,70,Female,0
17287.0,2020-07-27 03:36:14,Books,42,5,2668,Credit Card,48,0.0,Katrina Robinson,48,Female,0
32249.0,2021-09-21 17:12:38,Books,416,1,4055,Credit Card,41,0.0,Kristen Conway,41,Female,1
30031.0,2021-05-11 11:07:35,Home,284,5,3833,Credit Card,31,1.0,Janice Terry,31,Female,0
19846.0,2020-07-13 01:38:06,Books,421,4,4666,Cash,63,1.0,Jacob Reed,63,Male,0
,,,17,1,3268,Cash,33,1.0,John Franco,33,Female,0
