Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Calculated_Revenue
25849.0,2021-11-29 20:53:22,clothing,323,5,4974,credit card,67,0.0,matthew blake,67,male,0,1615
8610.0,2021-12-12 23:52:00,electronics,100,2,1799,credit card,33,0.0,jeffrey salazar,33,male,0,200
47377.0,2021-08-09 06:10:39,electronics,159,3,2613,paypal,59,0.0,ryan gallagher,59,female,0,477
21527.0,2023-02-21 23:09:54,clothing,108,5,4828,paypal,19,0.0,kathryn trujillo,19,female,0,540
37781.0,2023-05-10 15:37:57,electronics,384,3,5114,paypal,60,0.0,jennifer herrera,60,male,1,1152
38300.0,2021-09-01 01:14:24,home,285,5,3101,credit card,21,0.0,gregory manning,21,female,0,1425
43438.0,2022-11-08 17:47:57,electronics,214,5,4014,cash,49,0.0,justin jones,49,male,0,1070
36383.0,2020-06-08 15:40:49,books,79,5,4612,cash,33,0.0,stephen owen,33,female,0,395
48640.0,2021-12-06 19:59:52,electronics,418,3,969,paypal,60,1.0,elizabeth medina,60,female,0,1254
39365.0,2020-06-22 19:19:43,electronics,186,4,1229,cash,20,1.0,aaron robbins,20,male,0,744
31313.0,2023-09-03 22:05:21,electronics,323,4,746,paypal,24,0.0,lori henderson,24,female,0,1292
46854.0,2021-09-19 08:02:47,electronics,82,2,437,credit card,57,0.0,daniel alvarez,57,female,0,164
23944.0,2021-02-05 04:25:57,home,154,2,1277,crypto,24,0.0,jennifer brooks,24,male,0,308
27268.0,2021-06-13 13:49:59,books,212,2,2758,credit card,60,0.0,crystal jensen,60,female,1,424
20513.0,2023-06-24 18:41:14,books,158,5,1874,cash,43,1.0,austin kelly,43,female,0,790
12563.0,2022-12-28 04:07:50,electronics,73,5,4498,cash,54,0.0,danielle alexander,54,male,1,365
12005.0,2021-11-15 10:11:50,electronics,62,1,1072,paypal,20,0.0,cody thomas,20,female,0,62
18074.0,2023-07-16 00:12:33,electronics,413,4,3866,cash,22,0.0,rebecca allen,22,male,0,1652
14082.0,2021-12-22 19:48:26,electronics,378,2,1784,cash,35,0.0,albert smith,35,male,0,756
49394.0,2021-06-27 04:41:36,books,300,3,3437,paypal,51,1.0,brian gardner,51,female,1,900
20730.0,2022-01-04 06:50:07,clothing,58,1,4289,credit card,45,1.0,desiree randall,45,male,0,58
3362.0,2021-06-27 23:50:07,clothing,92,3,2392,credit card,28,0.0,stephanie sutton,28,male,1,276
24729.0,2021-10-22 05:13:21,books,421,4,2916,credit card,56,0.0,sabrina rodriguez,56,male,1,1684
41272.0,2022-05-30 16:43:04,home,446,4,406,credit card,70,1.0,regina beck,70,female,0,1784
17287.0,2020-07-27 03:36:14,books,42,5,2668,credit card,48,0.0,katrina robinson,48,female,0,210
32249.0,2021-09-21 17:12:38,books,416,1,4055,credit card,41,0.0,kristen conway,41,female,1,416
30031.0,2021-05-11 11:07:35,home,284,5,3833,credit card,31,1.0,janice terry,31,female,0,1420
19846.0,2020-07-13 01:38:06,books,421,4,4666,cash,63,1.0,jacob reed,63,male,0,1684
23431.0,2021-02-25 15:41:42,electronics,198,5,974,cash,20,1.0,rachael hawkins,20,male,0,990
42333.0,2021-08-17 03:28:19,electronics,468,2,1856,credit card,19,0.0,timothy porter,19,female,0,936
14124.0,2020-06-23 13:06:19,clothing,257,5,2216,paypal,38,0.0,jeffrey valdez,38,female,0,1285
10216.0,2023-04-05 15:56:55,electronics,274,1,911,cash,42,1.0,margaret anderson,42,male,0,274
16547.0,2021-10-25 09:46:43,home,116,2,1489,cash,69,1.0,colleen rhodes,69,female,0,232
12799.0,2021-12-20 07:24:42,books,457,5,1789,paypal,19,0.0,debra pratt,19,female,0,2285
42650.0,2021-03-08 21:54:21,home,127,3,582,paypal,21,0.0,cindy reid,21,male,0,381
39851.0,2020-12-02 00:49:32,books,242,5,4682,cash,22,0.0,gary terrell,22,female,0,1210
42032.0,2021-05-06 21:05:42,home,467,2,2861,credit card,64,0.0,charlotte jones,64,female,0,934
45695.0,2022-12-06 04:33:26,electronics,99,2,402,paypal,27,0.0,jason chapman,27,female,0,198
49672.0,2021-05-24 12:32:40,books,304,5,1912,credit card,51,0.0,tammy jarvis,51,female,0,1520
49870.0,2020-03-22 23:15:12,books,39,2,4282,cash,26,1.0,michael nelson,26,female,0,78
31485.0,2021-01-28 12:17:31,clothing,335,3,5091,cash,65,0.0,clifford alvarado,65,female,0,1005
34252.0,2021-02-14 01:19:00,books,323,5,3821,cash,50,1.0,jose roman,50,male,0,1615
5114.0,2022-07-22 03:09:49,books,484,2,914,paypal,66,0.0,brett estes,66,female,0,968
6781.0,2021-08-14 08:19:59,books,309,2,712,credit card,23,0.0,amber gamble,23,female,0,618
47248.0,2023-02-05 18:36:35,clothing,215,2,4464,cash,23,0.0,justin hurst,23,male,0,430
48802.0,2022-02-21 10:10:46,books,180,5,2096,paypal,69,0.0,brian brooks,69,male,0,900
12031.0,2022-05-25 20:14:48,home,40,3,1845,paypal,61,0.0,julia stone,61,male,0,120
44784.0,2021-09-30 08:44:34,electronics,203,5,290,credit card,39,0.0,walter alexander,39,male,1,1015
20537.0,2021-10-28 13:48:12,books,367,5,2283,credit card,27,0.0,lindsey robinson,27,female,0,1835
39187.0,2023-05-28 07:21:22,home,433,2,2867,credit card,28,1.0,jessica mclaughlin,28,female,0,866
34652.0,2023-03-04 23:37:48,clothing,254,2,4331,credit card,61,1.0,kelly green,61,male,0,508
12742.0,2022-03-18 05:39:45,clothing,145,1,3606,paypal,55,0.0,anne chavez,55,male,1,145
20438.0,2020-02-26 20:40:33,books,372,1,1326,cash,66,1.0,frank jackson,66,male,0,372
7049.0,2023-01-08 22:23:44,books,400,4,343,cash,25,1.0,daniel byrd,25,female,0,1600
25739.0,2020-10-13 14:19:06,clothing,344,1,2361,credit card,31,1.0,lisa yu,31,male,0,344
35066.0,2020-06-23 18:56:03,electronics,114,2,691,cash,30,1.0,calvin hill,30,female,1,228
1128.0,2020-03-03 10:22:55,clothing,444,3,4407,paypal,69,0.0,susan roberts,69,male,1,1332
5224.0,2022-07-18 21:17:40,clothing,450,1,5113,paypal,42,0.0,holly williams,42,female,0,450
11885.0,2022-03-01 08:13:37,home,34,1,1877,credit card,56,0.0,eric reed,56,male,0,34
17622.0,2020-08-19 19:45:41,clothing,416,4,2449,credit card,60,0.0,jason park,60,female,0,1664
1320.0,2022-08-14 14:52:24,home,401,2,1747,paypal,57,1.0,lisa kerr,57,female,0,802
1094.0,2022-01-20 23:58:19,electronics,337,3,4876,credit card,34,0.0,jesse tran,34,male,0,1011
11372.0,2022-11-22 05:19:58,electronics,258,5,3645,credit card,54,1.0,jermaine myers,54,male,0,1290
41670.0,2021-08-07 17:04:28,books,464,5,2986,credit card,31,1.0,dana anderson,31,male,0,2320
18789.0,2022-02-11 09:17:27,home,71,3,4926,paypal,54,0.0,benjamin anderson,54,male,0,213
6551.0,2020-01-08 20:55:22,books,172,1,4170,credit card,35,1.0,michelle lopez,35,female,0,172
1615.0,2020-02-19 04:29:31,electronics,60,1,4020,paypal,24,0.0,patrick meza,24,female,0,60
49179.0,2020-06-05 01:09:25,books,364,2,3549,crypto,47,0.0,juan valenzuela,47,male,0,728
45264.0,2021-06-09 09:16:49,books,71,1,3007,paypal,43,0.0,chase stevens,43,female,0,71
26637.0,2022-07-13 07:03:08,electronics,205,2,4087,cash,21,1.0,roger mcclain,21,female,0,410
15520.0,2022-12-04 00:04:27,clothing,498,1,3356,credit card,66,1.0,donna watkins,66,female,0,498
11230.0,2023-09-08 03:49:09,home,270,2,2545,credit card,68,0.0,frank hall v,68,female,0,540
39229.0,2020-10-06 21:13:51,electronics,432,4,544,credit card,44,1.0,donald boyd,44,male,0,1728
48446.0,2023-06-17 04:38:48,home,346,3,2868,crypto,62,0.0,eric brown,62,male,0,1038
47946.0,2021-10-02 15:30:45,books,73,2,1332,cash,54,0.0,robert vaughn,54,female,0,146
4055.0,2022-12-05 22:05:36,electronics,257,1,600,crypto,43,1.0,david anderson,43,female,0,257
6234.0,2021-02-20 13:18:34,books,464,4,4160,paypal,18,1.0,mary reyes,18,female,0,1856
30709.0,2020-06-28 01:07:55,books,253,4,4238,paypal,45,0.0,anthony anderson,45,female,1,1012
42100.0,2023-05-23 15:29:08,home,304,1,2745,credit card,46,0.0,angela davis,46,male,0,304
17524.0,2022-05-28 14:49:43,electronics,319,1,2703,credit card,51,1.0,thomas novak,51,female,0,319
27559.0,2022-04-11 00:15:08,home,240,3,5288,cash,64,0.0,joyce rodriguez,64,female,0,720
32121.0,2020-04-26 07:07:37,books,132,3,1380,cash,64,0.0,angela wilson,64,female,0,396
18807.0,2021-07-10 11:04:42,clothing,309,3,1730,cash,30,0.0,joe pierce,30,female,1,927
46934.0,2021-02-01 08:32:53,clothing,44,1,3504,credit card,30,1.0,brittany olson,30,male,0,44
35321.0,2022-01-26 18:31:50,clothing,362,2,642,cash,61,0.0,roger garcia,61,male,0,724
26809.0,2021-07-29 04:32:35,home,163,5,3479,credit card,31,0.0,corey bell,31,male,0,815
8527.0,2022-10-13 10:19:48,books,497,5,1531,crypto,37,0.0,steven carr,37,male,0,2485
20645.0,2020-01-25 11:48:22,books,45,5,596,paypal,32,1.0,martha mitchell,32,female,0,225
17579.0,2021-06-13 04:11:09,books,130,3,4234,credit card,18,0.0,austin dawson,18,male,1,390
23290.0,2022-07-21 08:52:03,books,29,3,2576,credit card,61,0.0,reginald allen,61,female,1,87
26765.0,2021-03-07 08:20:30,clothing,25,3,1963,cash,68,0.0,robert wells,68,female,0,75
43907.0,2020-02-01 22:49:03,electronics,11,4,3460,credit card,33,0.0,joseph blake,33,male,0,44
28839.0,2020-05-27 08:10:34,home,127,4,4828,cash,29,1.0,michele wright,29,female,0,508
21930.0,2021-04-15 13:20:39,books,330,1,1185,paypal,20,0.0,john mendez,20,female,0,330
14111.0,2021-06-20 09:11:26,clothing,77,1,3713,cash,23,0.0,russell owen,23,male,0,77
20460.0,2023-04-09 11:30:08,clothing,401,3,4607,paypal,40,1.0,michael bradford,40,female,1,1203
39630.0,2023-05-08 14:54:07,home,322,1,3354,credit card,46,0.0,amber gomez,46,female,0,322
7179.0,2021-12-19 14:26:05,clothing,425,2,3557,credit card,39,1.0,daniel smith,39,female,0,850
2631.0,2023-08-04 02:29:23,home,78,4,2401,credit card,52,1.0,phyllis sanders,52,female,0,312
7875.0,2021-12-23 18:05:24,home,329,5,4574,paypal,65,0.0,kyle torres,65,female,0,1645
48608.0,2021-03-31 07:39:22,electronics,204,4,2679,cash,48,0.0,robert valencia,48,male,0,816
38341.0,2021-12-21 18:06:10,books,235,2,3675,cash,70,0.0,steve gonzalez,70,male,0,470
18543.0,2021-11-22 22:18:46,home,304,2,2310,paypal,41,1.0,cynthia wheeler,41,male,0,608
17198.0,2020-07-06 20:08:40,books,143,3,5036,credit card,27,0.0,cory wilson,27,female,0,429
3127.0,2021-06-27 11:43:32,electronics,408,1,2055,paypal,56,1.0,julie vega,56,male,0,408
34189.0,2020-08-27 06:22:53,clothing,278,1,859,crypto,56,0.0,brett dean,56,male,0,278
6535.0,2023-02-07 08:39:46,clothing,39,3,1779,credit card,70,0.0,nathaniel casey,70,female,1,117
46618.0,2021-03-09 03:06:43,home,25,3,555,paypal,38,0.0,adam chan,38,male,0,75
13188.0,2022-07-08 17:46:54,clothing,305,5,4491,credit card,41,0.0,dillon stewart,41,male,0,1525
14153.0,2023-01-06 20:02:14,electronics,464,3,3846,cash,40,1.0,amber jackson,40,female,0,1392
42995.0,2022-03-06 05:55:57,clothing,328,5,3487,cash,64,1.0,ricky rogers,64,female,0,1640
38576.0,2021-10-08 07:29:50,home,297,2,4564,credit card,45,1.0,thomas gates,45,male,1,594
20409.0,2022-08-12 22:18:41,books,468,2,4357,credit card,23,0.0,ian martinez,23,female,0,936
44605.0,2021-12-26 14:19:17,books,164,5,4570,crypto,31,1.0,stephanie martinez,31,female,0,820
13562.0,2020-08-27 11:28:14,clothing,251,3,3300,credit card,31,1.0,willie gordon,31,male,0,753
30153.0,2022-06-18 21:02:48,books,292,4,3504,credit card,51,0.0,jeffrey tucker,51,female,0,1168
14839.0,2021-04-18 01:05:24,electronics,351,4,3876,paypal,48,0.0,maria thomas,48,female,0,1404
40321.0,2023-07-08 00:00:47,books,143,2,2631,paypal,22,1.0,megan wong,22,male,0,286
45043.0,2020-06-02 11:00:48,books,87,4,2928,credit card,58,1.0,nicole carlson,58,male,0,348
49359.0,2020-07-20 02:25:16,home,449,2,4741,credit card,68,1.0,tammy beck,68,female,0,898
45607.0,2022-01-10 06:52:55,home,454,1,3842,cash,25,0.0,kevin baker,25,male,0,454
34420.0,2023-06-14 08:08:11,electronics,10,5,4064,credit card,19,0.0,cameron caldwell,19,female,0,50
30284.0,2020-05-10 16:08:33,clothing,327,4,5149,cash,32,0.0,michael johnson,32,female,0,1308
9944.0,2022-06-06 20:23:10,clothing,377,1,1881,credit card,41,1.0,manuel hunt,41,female,0,377
6684.0,2020-02-18 05:54:30,home,409,4,2233,crypto,30,1.0,brandon watson,30,male,0,1636
26697.0,2022-06-18 09:47:13,electronics,132,4,325,cash,57,0.0,james brown,57,male,1,528
36827.0,2021-04-26 04:16:47,electronics,33,2,4745,credit card,70,0.0,kelsey farmer,70,male,0,66
44918.0,2020-07-17 00:54:06,electronics,225,3,2304,paypal,20,0.0,deborah daniels,20,female,1,675
24428.0,2020-04-26 05:21:14,books,198,5,2597,paypal,55,0.0,gloria owens,55,male,0,990
27935.0,2022-03-23 22:32:41,books,471,4,733,cash,34,1.0,deborah mathews,34,female,0,1884
41141.0,2020-04-06 17:24:21,clothing,438,5,2819,credit card,19,0.0,darrell diaz,19,female,0,2190
31885.0,2021-08-07 05:39:07,electronics,290,3,498,paypal,22,1.0,tyrone cook,22,male,0,870
44740.0,2022-07-06 23:37:48,clothing,131,3,4438,paypal,38,0.0,scott elliott,38,male,0,393
3761.0,2021-05-07 23:29:44,home,292,5,4267,credit card,31,0.0,daniel kelly,31,female,0,1460
19401.0,2021-05-07 09:42:57,electronics,258,5,2332,credit card,54,1.0,joshua allen,54,female,0,1290
32774.0,2022-12-10 10:58:26,clothing,195,1,1648,credit card,45,0.0,miss samantha hebert,45,male,0,195
5547.0,2021-03-04 00:44:52,books,353,1,3332,paypal,49,0.0,garrett martin,49,female,1,353
32178.0,2023-01-08 14:20:45,electronics,368,4,2259,credit card,49,0.0,anthony turner,49,male,0,1472
29400.0,2022-04-21 06:28:46,books,392,2,605,paypal,20,0.0,john byrd,20,female,0,784
10867.0,2020-12-30 04:59:12,electronics,134,4,3765,paypal,34,0.0,katherine duncan,34,female,1,536
28476.0,2020-09-06 15:42:07,clothing,433,3,851,credit card,51,0.0,leslie walker,51,male,0,1299
32594.0,2023-01-04 20:51:56,electronics,180,4,5149,paypal,52,0.0,jamie nash,52,male,0,720
43992.0,2022-02-06 17:18:39,electronics,53,2,4757,cash,21,0.0,stephanie gonzalez,21,female,0,106
11575.0,2022-10-30 00:53:55,clothing,134,3,2985,credit card,23,0.0,rebecca dawson,23,male,0,402
1753.0,2021-04-18 06:15:29,clothing,223,4,4568,crypto,27,0.0,joseph vargas,27,male,0,892
49334.0,2020-03-22 03:47:09,home,385,3,1363,paypal,21,0.0,julie madden,21,male,0,1155
23737.0,2020-07-19 09:02:52,home,367,3,1243,credit card,19,1.0,heidi reyes,19,female,0,1101
33822.0,2022-09-25 14:49:28,home,65,3,2412,credit card,69,0.0,brandon simpson,69,female,0,195
9678.0,2021-01-01 15:15:02,books,11,5,1047,paypal,44,0.0,courtney humphrey,44,male,1,55
17539.0,2022-01-28 10:14:57,electronics,325,1,1847,credit card,36,1.0,taylor lloyd,36,male,0,325
1571.0,2020-03-18 14:51:39,books,323,5,3807,cash,41,1.0,jacqueline berry,41,male,0,1615
12215.0,2021-07-03 07:54:42,books,411,2,2096,cash,68,0.0,alexandra holland,68,male,0,822
9724.0,2023-01-24 12:40:38,home,156,3,3277,credit card,67,1.0,hannah crawford,67,female,0,468
44675.0,2022-07-10 23:00:00,electronics,167,1,2853,cash,50,1.0,emily taylor,50,male,0,167
13221.0,2020-10-15 09:14:17,home,436,3,3579,cash,61,0.0,matthew cox,61,male,1,1308
3279.0,2021-05-22 19:32:20,books,92,5,4799,crypto,62,0.0,troy lynch,62,male,1,460
36962.0,2022-05-23 03:42:02,books,236,4,1643,credit card,46,0.0,jared williams,46,male,0,944
35313.0,2020-11-26 01:40:06,home,456,5,3092,cash,47,0.0,deborah sims,47,female,0,2280
46264.0,2021-12-04 05:10:52,electronics,384,3,3421,paypal,56,0.0,ronald mata,56,male,0,1152
41058.0,2022-08-05 15:46:12,clothing,161,5,3563,credit card,22,1.0,gail cook,22,male,0,805
6267.0,2021-04-23 13:25:21,clothing,37,3,359,cash,39,1.0,jorge henderson,39,female,0,111
15951.0,2020-04-17 08:04:39,books,12,5,2746,cash,31,0.0,travis taylor,31,female,0,60
45128.0,2020-09-29 13:55:38,books,362,5,3577,crypto,18,0.0,rebecca palmer,18,female,0,1810
23278.0,2022-07-28 04:09:36,electronics,422,3,2461,cash,37,0.0,brandy garza,37,female,0,1266
47558.0,2020-03-09 15:48:39,clothing,171,1,5064,cash,49,0.0,teresa chapman,49,male,1,171
29517.0,2020-07-15 09:24:39,home,257,3,4770,paypal,61,0.0,peter jackson,61,female,1,771
128.0,2020-06-28 02:37:36,home,426,4,1859,cash,35,0.0,michael morales,35,male,0,1704
25765.0,2022-07-08 00:55:58,home,50,1,3481,credit card,36,0.0,mark weeks,36,male,1,50
25785.0,2022-07-07 16:57:22,clothing,282,5,3529,crypto,44,0.0,theresa lopez,44,female,0,1410
29172.0,2022-05-11 12:39:31,books,163,1,2498,credit card,58,1.0,alfred acosta,58,male,1,163
7960.0,2021-03-12 15:35:33,home,21,1,2669,paypal,32,0.0,megan page,32,female,0,21
41.0,2021-04-01 14:47:05,clothing,231,1,852,cash,54,0.0,andrew garcia,54,male,1,231
34029.0,2020-04-27 07:17:06,electronics,226,2,250,paypal,26,0.0,daniel jones,26,male,0,452
38656.0,2021-10-08 17:34:29,books,179,2,2609,credit card,57,0.0,lee rogers,57,female,0,358
11323.0,2021-05-23 21:22:38,electronics,268,1,4092,cash,63,1.0,mary johnson,63,female,0,268
34111.0,2023-05-09 03:27:04,clothing,263,5,4361,credit card,42,0.0,david ramos,42,male,0,1315
6168.0,2022-09-02 17:41:40,clothing,398,3,1127,credit card,41,1.0,jeffrey hatfield,41,male,0,1194
25632.0,2023-02-16 22:09:46,clothing,273,5,1275,paypal,44,1.0,jessica hill,44,female,0,1365
22111.0,2021-08-13 17:36:39,home,220,5,912,paypal,47,0.0,dr. brittany lee dvm,47,male,0,1100
74.0,2020-09-16 08:32:53,clothing,66,5,2321,credit card,66,1.0,aaron fox,66,male,1,330
34664.0,2023-05-28 10:57:57,clothing,233,3,4216,paypal,40,0.0,catherine williams,40,male,1,699
39808.0,2023-02-18 00:54:37,clothing,351,3,4996,cash,46,0.0,michael fisher,46,male,0,1053
45334.0,2020-02-19 03:32:35,books,93,2,1158,credit card,29,1.0,michael rogers,29,female,0,186
22272.0,2023-01-27 23:13:47,books,253,5,3303,cash,68,1.0,james thomas,68,male,0,1265
8721.0,2021-07-25 08:43:35,electronics,193,4,4630,credit card,45,1.0,cassandra hoffman,45,male,0,772
18358.0,2023-03-17 07:06:51,clothing,62,4,1761,credit card,18,0.0,ashley johnson,18,female,0,248
10473.0,2022-12-15 03:12:11,clothing,303,2,4317,cash,53,0.0,audrey mata,53,male,0,606
12602.0,2022-02-07 06:23:06,home,403,1,2127,paypal,43,1.0,april russell,43,male,0,403
3257.0,2023-05-04 02:22:28,clothing,181,4,4073,paypal,54,1.0,ethan moore,54,male,0,724
7568.0,2021-08-02 06:55:11,clothing,462,2,696,credit card,68,1.0,lawrence hunt,68,female,0,924
10875.0,2023-03-26 09:33:56,home,375,1,1533,credit card,22,0.0,daniel wang,22,male,0,375
47700.0,2021-07-28 15:45:38,electronics,279,1,4373,cash,28,0.0,tiffany barnett md,28,female,1,279
43735.0,2020-10-08 16:56:56,books,200,2,3168,paypal,63,1.0,xavier ramirez,63,male,0,400
5233.0,2022-10-03 04:26:21,electronics,198,3,2360,paypal,31,0.0,angela whitney,31,female,0,594
26235.0,2020-03-26 02:33:37,electronics,124,4,2306,credit card,36,1.0,clinton castro,36,male,0,496
25808.0,2023-01-25 02:50:28,electronics,63,2,5109,paypal,61,0.0,patrick frost,61,male,0,126
38642.0,2020-02-07 03:08:34,clothing,91,4,1465,cash,66,0.0,tammy walters,66,male,0,364
29277.0,2020-07-28 22:21:43,electronics,83,4,5247,paypal,59,1.0,gary browning,59,male,1,332
46010.0,2022-06-23 22:41:23,clothing,78,4,2799,credit card,43,1.0,john nelson,43,male,0,312
47343.0,2021-02-12 14:34:45,clothing,485,4,4291,credit card,63,0.0,john herrera,63,female,0,1940
34922.0,2020-07-16 10:40:31,home,181,2,4727,paypal,62,0.0,raymond goodman,62,male,1,362
48452.0,2020-06-11 11:13:19,books,134,3,1248,paypal,56,0.0,christian gonzalez,56,female,0,402
3337.0,2023-01-21 06:42:36,electronics,266,2,2540,credit card,70,0.0,gerald knapp,70,female,1,532
29526.0,2021-11-03 07:03:56,home,124,3,3287,credit card,48,1.0,mark wood,48,male,0,372
13907.0,2022-02-21 04:52:17,clothing,23,5,3157,cash,41,1.0,michael moore,41,female,0,115
18096.0,2023-08-27 00:07:19,home,80,1,509,paypal,55,0.0,kimberly munoz,55,female,1,80
35811.0,2023-09-01 00:44:46,books,256,5,5191,paypal,68,0.0,tracy smith,68,female,0,1280
21212.0,2023-01-02 08:12:29,home,104,2,4676,paypal,40,0.0,kayla allison,40,female,0,208
9173.0,2021-10-13 01:32:37,home,235,5,890,credit card,23,0.0,mark beck,23,female,1,1175
36932.0,2022-01-12 03:50:23,clothing,166,3,3626,credit card,36,1.0,ryan matthews,36,female,0,498
36801.0,2021-05-29 20:20:12,electronics,283,1,2738,credit card,46,1.0,anthony stewart,46,male,0,283
42739.0,2020-07-29 10:24:03,electronics,271,5,2833,credit card,18,1.0,scott schmidt,18,male,0,1355
7417.0,2021-08-20 17:38:51,books,122,2,272,cash,40,0.0,virginia rice,40,male,0,244
1645.0,2020-10-03 09:14:59,electronics,500,4,2559,cash,51,1.0,dustin wilson,51,male,0,2000
38020.0,2020-06-04 13:07:07,books,337,4,1164,crypto,45,0.0,nathan lewis,45,female,0,1348
26372.0,2021-05-30 22:34:43,electronics,352,1,5046,crypto,54,0.0,keith kaufman,54,male,0,352
2787.0,2022-03-26 09:06:57,electronics,273,5,3236,paypal,36,0.0,troy snyder,36,male,0,1365
17788.0,2021-04-25 20:13:32,clothing,278,2,552,paypal,57,1.0,mario gutierrez,57,female,1,556
11197.0,2020-09-11 21:56:37,home,172,2,4486,credit card,45,0.0,shari robbins,45,female,1,344
7159.0,2023-08-13 12:03:26,books,142,1,3267,credit card,54,0.0,hannah blackwell,54,male,0,142
14163.0,2022-12-13 02:21:58,books,354,5,1172,paypal,24,0.0,andre hines,24,male,0,1770
4853.0,2020-01-19 17:14:59,books,192,1,1592,credit card,46,1.0,sarah perez,46,female,0,192
38913.0,2020-09-07 01:16:32,clothing,420,2,813,cash,24,0.0,andre diaz,24,female,0,840
45593.0,2023-01-23 18:47:55,home,201,1,3357,cash,56,0.0,michael wyatt,56,female,0,201
43622.0,2020-05-04 17:24:30,books,329,1,135,crypto,23,0.0,sarah lawson,23,female,0,329
15125.0,2020-02-15 18:04:05,clothing,354,1,4029,paypal,29,1.0,casey ochoa,29,male,0,354
1700.0,2022-09-28 01:12:44,home,165,5,4343,paypal,22,1.0,amy miller,22,male,0,825
